,id_dep,nome,Ano-Mes,dataDocumento,nomeFornecedor,tipoDespesa,valorLiquido
245,178957,ABEL MESQUITA JR.,2011-05,2011-05-07,AUTO POSTO GASOL LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,30.0
246,178957,ABEL MESQUITA JR.,2011-03,2011-03-25,AUTO POSTO JPC DERIVADOS DE PETRÓLEO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,30.0
247,178957,ABEL MESQUITA JR.,2011-02,2011-02-11,AUTO POSTO POMBAL LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,1885.0
248,178957,ABEL MESQUITA JR.,2011-02,2011-02-15,AUTO SHOPPING DERIVADOS DE PETRÓLEO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,149.0
249,178957,ABEL MESQUITA JR.,2011-05,2011-05-15,AUTO SHOPPING DERIVADOS DE PETRÓLEO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,163.65
250,178957,ABEL MESQUITA JR.,2011-03,2011-03-30,AUTO SHOPPING DERIVADOS DE PETRÓLEO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,150.02
251,178957,ABEL MESQUITA JR.,2011-06,2011-06-18,B. D. 2 AUTO POSTO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,80.12
252,178957,ABEL MESQUITA JR.,2011-02,2011-02-20,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,127.99
253,178957,ABEL MESQUITA JR.,2011-06,2011-06-01,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,140.03
254,178957,ABEL MESQUITA JR.,2011-05,2011-05-01,GASOL - CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,30.0
255,178957,ABEL MESQUITA JR.,2011-03,2011-03-17,GEOPETROS GEOVANI PETRÓLEO E DERIVADOS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,130.02
256,178957,ABEL MESQUITA JR.,2011-04,2011-04-27,LUBRIFICANTES GASOL IND E COM LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,30.0
257,178957,ABEL MESQUITA JR.,2011-04,2011-04-15,LUZAS COMBUSTÍVEIS,COMBUSTÍVEIS E LUBRIFICANTES.,30.0
258,178957,ABEL MESQUITA JR.,2011-02,2011-02-13,PIRAQUARA AUTO POSTO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,84.0
259,178957,ABEL MESQUITA JR.,2011-03,2011-03-17,PIRAQUARA AUTO POSTO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,50.0
260,178957,ABEL MESQUITA JR.,2011-03,2011-03-21,PIRAQUARA AUTO POSTO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,20.0
261,178957,ABEL MESQUITA JR.,2011-08,2011-08-24,POSTO 109 SUL,COMBUSTÍVEIS E LUBRIFICANTES.,28.29
262,178957,ABEL MESQUITA JR.,2011-05,2011-05-03,POSTO BRASAL,COMBUSTÍVEIS E LUBRIFICANTES.,50.0
263,178957,ABEL MESQUITA JR.,2011-07,2011-07-27,POSTO CEILÂNDIA LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,131.3
264,178957,ABEL MESQUITA JR.,2011-02,2011-02-01,POSTO DA TORRE LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,50.0
265,178957,ABEL MESQUITA JR.,2011-02,2011-02-04,POSTO DE ABASTECIMENTO COM DERIV DE PETRÓLEO,COMBUSTÍVEIS E LUBRIFICANTES.,132.4
266,178957,ABEL MESQUITA JR.,2011-03,2011-03-29,POSTO DE GASOLINA FHC LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
267,178957,ABEL MESQUITA JR.,2011-03,2011-03-07,POSTO DE GASOLINA LEIROZ LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,30.0
268,178957,ABEL MESQUITA JR.,2011-03,2011-03-03,POSTO DE SERVIÇOS ROMÂNTICO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
269,178957,ABEL MESQUITA JR.,2011-02,2011-02-28,POSTO DE SERVIÇOS ROMÂNTICO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
270,178957,ABEL MESQUITA JR.,2011-11,2011-11-25,POSTO DE SERVIÇOS ROMÂNTICO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,109.09
271,178957,ABEL MESQUITA JR.,2011-12,2011-12-02,POSTO DISBRAVE,COMBUSTÍVEIS E LUBRIFICANTES.,149.26
272,178957,ABEL MESQUITA JR.,2011-05,2011-05-18,POSTO IMPERIAL,COMBUSTÍVEIS E LUBRIFICANTES.,50.0
273,178957,ABEL MESQUITA JR.,2011-06,2011-06-16,POSTO IMPERIAL,COMBUSTÍVEIS E LUBRIFICANTES.,144.4
274,178957,ABEL MESQUITA JR.,2011-07,2011-07-05,POSTO IMPERIAL,COMBUSTÍVEIS E LUBRIFICANTES.,115.46
275,178957,ABEL MESQUITA JR.,2011-07,2011-07-13,POSTO IMPERIAL,COMBUSTÍVEIS E LUBRIFICANTES.,167.04
276,178957,ABEL MESQUITA JR.,2011-04,2011-04-26,POSTO ITAMARATY LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,149.06
277,178957,ABEL MESQUITA JR.,2011-09,2011-09-15,POSTO MONUMENTAL,COMBUSTÍVEIS E LUBRIFICANTES.,125.0
278,178957,ABEL MESQUITA JR.,2011-09,2011-09-30,POSTO MONUMENTAL,COMBUSTÍVEIS E LUBRIFICANTES.,153.39
279,178957,ABEL MESQUITA JR.,2011-04,2011-04-09,POSTO SÃO ROQUE I,COMBUSTÍVEIS E LUBRIFICANTES.,30.0
280,178957,ABEL MESQUITA JR.,2011-04,2011-04-13,SINDICATO DOS PERMISSIONÁRIOS E MOT AUX TAXIS DF,COMBUSTÍVEIS E LUBRIFICANTES.,20.0
281,178957,ABEL MESQUITA JR.,2011-05,2011-05-09,GBI - GRÁFICA E EDITORA LTDA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,5650.0
282,178957,ABEL MESQUITA JR.,2012-10,2012-10-17,GBI GRÁFICAS E EDITORA LTDA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,5400.0
283,178957,ABEL MESQUITA JR.,2011-03,2011-03-25,M. R. CEDA IMPRESSOS LTDA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,32300.0
284,178957,ABEL MESQUITA JR.,2011-06,2011-06-17,M. R. CEDA IMPRESSOS LTDA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,11900.0
285,178957,ABEL MESQUITA JR.,2011-08,2011-08-12,M. R. CEDA IMPRESSOS LTDA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,18000.0
286,178957,ABEL MESQUITA JR.,2011-11,2011-11-04,M. R. CEDA IMPRESSOS LTDA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,17100.0
287,178957,ABEL MESQUITA JR.,2011-12,2011-12-07,M. R. CEDA IMPRESSOS LTDA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,19000.0
288,178957,ABEL MESQUITA JR.,2011-11,2011-11-24,R. A. MANDULA SERVIÇOS GRÁFICOS E EDITORA LTDA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,9650.1
289,178957,ABEL MESQUITA JR.,2011-06,2011-06-02,WEB JET LINHAS AÉREAS S/A,PASSAGEM AÉREA - REEMBOLSO,390.65
290,178957,ABEL MESQUITA JR.,2011-12,2011-12-26,BRASIL TELECOM S. A.,TELEFONIA,123.8
291,178957,ABEL MESQUITA JR.,2011-07,2011-07-26,BRASIL TELECOM S. A.,TELEFONIA,120.79
292,178957,ABEL MESQUITA JR.,2011-06,2011-06-26,BRASIL TELECOM S. A.,TELEFONIA,120.79
293,178957,ABEL MESQUITA JR.,2011-04,2011-04-26,BRASIL TELECOM S. A. - OI,TELEFONIA,120.79
294,178957,ABEL MESQUITA JR.,2011-11,2011-11-26,BRASIL TELELCOM S. A.,TELEFONIA,123.8
295,178957,ABEL MESQUITA JR.,2011-08,2011-08-24,EMBRATEL,TELEFONIA,6.09
296,178957,ABEL MESQUITA JR.,2011-03,2011-03-04,NEXTEL TELECOMUNICAÇÕES LTDA,TELEFONIA,139.0
297,178957,ABEL MESQUITA JR.,2011-02,2011-02-05,NEXTEL TELECOMUNICAÇÕES LTDA,TELEFONIA,139.0
298,178957,ABEL MESQUITA JR.,2011-03,2011-03-08,NEXTEL TELECOMUNICAÇÕES LTDA,TELEFONIA,687.84
299,178957,ABEL MESQUITA JR.,2011-02,2011-02-08,NEXTEL TELECOMUNICAÇÕES LTDA,TELEFONIA,749.66
300,178957,ABEL MESQUITA JR.,2012-03,2012-03-23,CEDAE - CIA ESTADUAL DE ÁGUAS E ESGOTOS,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,57.45
301,178957,ABEL MESQUITA JR.,2012-04,2012-04-24,CEDAE - CIA ESTADUAL DE ÁGUAS E ESGOTOS,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,52.54
302,178957,ABEL MESQUITA JR.,2012-09,2012-09-17,CEDAE - CIA ESTADUAL DE ÁGUAS E ESGOTOS,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,185.61
303,178957,ABEL MESQUITA JR.,2012-02,2012-02-17,CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE/RJ,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,47.61
304,178957,ABEL MESQUITA JR.,2012-01,2012-01-19,COMPANHIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,47.61
305,178957,ABEL MESQUITA JR.,2012-09,2012-09-05,IPECOL S/A INDUSTRIAS GRÁFICAS,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,482.37
306,178957,ABEL MESQUITA JR.,2012-08,2012-08-31,KALUNGA COM E IND GRÁFICA LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,152.46
307,178957,ABEL MESQUITA JR.,2012-12,2012-12-21,KASA DO KARTUCHO - KAMEX INFORMÁTICA LTDA-ME,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,580.0
308,178957,ABEL MESQUITA JR.,2012-10,2012-10-10,LIGHT SERVIÇOS DE ELETRICIDADE S. A.,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,649.69
309,178957,ABEL MESQUITA JR.,2012-05,2012-05-11,LIGHT SERVIÇOS DE ELETRICIDADE S. A.,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,195.82
310,178957,ABEL MESQUITA JR.,2012-04,2012-04-12,LIGHT SERVIÇOS DE ELETRICIDADE S. A.,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,396.18
311,178957,ABEL MESQUITA JR.,2012-02,2012-02-11,LIGHT SERVIÇOS DE ELETRICIDADE S. A.,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,175.09
312,178957,ABEL MESQUITA JR.,2012-03,2012-03-13,LIGHT SERVIÇOS DE ELETRICIDADE S/A,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,309.42
313,178957,ABEL MESQUITA JR.,2012-12,2012-12-11,LIGHT SERVIÇOS DE ELETRICIDADE S/A,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,264.77
314,178957,ABEL MESQUITA JR.,2012-09,2012-09-12,LIGHT SERVIÇOS DE ELETRICIDADES S. A.,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,437.47
315,178957,ABEL MESQUITA JR.,2012-12,2012-12-04,LOCAWEB SERVIÇOS DE INTERNET S/A,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,719.0
316,178957,ABEL MESQUITA JR.,2012-03,2012-03-14,LOGOS - LUIZ AUGUSTO GIMENEZ QUARTIN,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,4100.0
317,178957,ABEL MESQUITA JR.,2012-02,2012-02-23,LOGOS PAPELARIA - LUIZ AUGUSTO GIMENEZ QUARTIN,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,3690.0
318,178957,ABEL MESQUITA JR.,2012-12,2012-12-20,PAPELARIA ABC COM E IND LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,10229.8
319,178957,ABEL MESQUITA JR.,2012-03,2012-03-14,PAPELARIA ABC COM E IND LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,548.0
320,178957,ABEL MESQUITA JR.,2012-12,2012-12-06,PAPELARIA ABC COM E IND LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,11971.08
321,178957,ABEL MESQUITA JR.,2012-12,2012-12-06,PAPELARIA ABC COM E IND LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,63.6
322,178957,ABEL MESQUITA JR.,2012-12,2012-12-06,PAPELARIA ABC COM E IND LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,132.9
323,178957,ABEL MESQUITA JR.,2012-02,2012-02-23,PAPELARIA ABC COM E IND LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,3225.0
324,178957,ABEL MESQUITA JR.,2012-02,2012-02-23,PAPELARIA ABC COM E IND LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,727.0
325,178957,ABEL MESQUITA JR.,2012-12,2012-12-21,SIMANORTH INFORMÁTICA LTDA-ME,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1712.0
326,178957,ABEL MESQUITA JR.,2012-08,2012-08-13,SUPER PARTS COMÉRCIO LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,260.0
327,178957,ABEL MESQUITA JR.,2012-09,2012-09-06,SUPER PARTS COMÉRCIO LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,780.0
328,178957,ABEL MESQUITA JR.,2012-11,2012-11-06,AUTO POSTO 208 SUL,COMBUSTÍVEIS E LUBRIFICANTES.,50.0
329,178957,ABEL MESQUITA JR.,2012-04,2012-04-19,AUTO POSTO AEROPORTO,COMBUSTÍVEIS E LUBRIFICANTES.,80.0
330,178957,ABEL MESQUITA JR.,2012-05,2012-05-31,AUTO POSTO AEROPORTO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
331,178957,ABEL MESQUITA JR.,2012-11,2012-11-10,AUTO POSTO DE ABAST. ESTRELA DO OCEANO,COMBUSTÍVEIS E LUBRIFICANTES.,50.0
332,178957,ABEL MESQUITA JR.,2012-03,2012-03-15,AUTO POSTO GASOL,COMBUSTÍVEIS E LUBRIFICANTES.,75.0
333,178957,ABEL MESQUITA JR.,2012-08,2012-08-02,AUTO POSTO GASOL LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,82.18
334,178957,ABEL MESQUITA JR.,2012-11,2012-11-04,AUTO SERVIÇO ROCAR RIO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,100.07
335,178957,ABEL MESQUITA JR.,2012-08,2012-08-01,BRASAL COMBUSTÍVEIS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,30.0
336,178957,ABEL MESQUITA JR.,2012-08,2012-08-06,BRASAL COMBUSTÍVEIS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,30.0
337,178957,ABEL MESQUITA JR.,2012-04,2012-04-10,CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,95.0
338,178957,ABEL MESQUITA JR.,2012-11,2012-11-05,DISTRIBUIDORA WAY DE COMBUSTÍVEIS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,50.0
339,178957,ABEL MESQUITA JR.,2012-02,2012-02-06,GEOPETROS GEOVANI PETROLEO E DERIVADOS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,105.31
340,178957,ABEL MESQUITA JR.,2012-08,2012-08-14,GEOPETROS GEOVANI PETRÓLEO E DERIVADOS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
341,178957,ABEL MESQUITA JR.,2012-10,2012-10-16,LUBRIFICANTES GASOL IND E COM LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,30.0
342,178957,ABEL MESQUITA JR.,2012-12,2012-12-13,PIRAQUARA AUTO POSTO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,50.0
343,178957,ABEL MESQUITA JR.,2012-12,2012-12-11,PIRAQUARA AUTO POSTO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,50.0
344,178957,ABEL MESQUITA JR.,2012-05,2012-05-10,POSTO AEROPORTO,COMBUSTÍVEIS E LUBRIFICANTES.,104.09
345,178957,ABEL MESQUITA JR.,2012-05,2012-05-12,POSTO ARCO-ÍRIS,COMBUSTÍVEIS E LUBRIFICANTES.,120.0
346,178957,ABEL MESQUITA JR.,2012-03,2012-03-04,POSTO BRASAL,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
347,178957,ABEL MESQUITA JR.,2012-11,2012-11-12,POSTO CATEDRAL LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,50.0
348,178957,ABEL MESQUITA JR.,2012-12,2012-12-12,POSTO DISBRAVE IMPERIAL,COMBUSTÍVEIS E LUBRIFICANTES.,95.11
349,178957,ABEL MESQUITA JR.,2012-07,2012-07-03,POSTO DISBRAVE IMPERIAL,COMBUSTÍVEIS E LUBRIFICANTES.,114.14
350,178957,ABEL MESQUITA JR.,2012-02,2012-02-10,POSTO ESQUINA,COMBUSTÍVEIS E LUBRIFICANTES.,120.49
351,178957,ABEL MESQUITA JR.,2012-09,2012-09-23,POSTO ESQUINA,COMBUSTÍVEIS E LUBRIFICANTES.,131.0
352,178957,ABEL MESQUITA JR.,2012-10,2012-10-02,POSTO ESQUINA,COMBUSTÍVEIS E LUBRIFICANTES.,149.44
353,178957,ABEL MESQUITA JR.,2012-02,2012-02-05,RAIMBOM COM DE COMBUSTÍVEIS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
354,178957,ABEL MESQUITA JR.,2012-03,2012-03-29,SINPETAXI,COMBUSTÍVEIS E LUBRIFICANTES.,90.0
355,178957,ABEL MESQUITA JR.,2012-12,2012-12-17,K2 SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO LTDA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,150.0
356,178957,ABEL MESQUITA JR.,2012-12,2012-12-17,LOCAWEB SERVIÇOS DE INTERNET S/A,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,719.0
357,178957,ABEL MESQUITA JR.,2012-04,2012-04-02,M. R. CEDA IMPRESSOS LTDA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,10500.0
358,178957,ABEL MESQUITA JR.,2012-11,2012-11-23,MEIRELLES CUNHA GRÁFICA LTDA - ME,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,24100.0
359,178957,ABEL MESQUITA JR.,2012-12,2012-12-06,MEIRELLES CUNHA GRÁFICA LTDA - ME,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,8972.0
360,178957,ABEL MESQUITA JR.,2012-12,2012-12-31,MEIRELLES CUNHA GRÁFICA LTDA - ME,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,21600.0
361,178957,ABEL MESQUITA JR.,2012-12,2012-12-19,R. A. MANDULA SERVIÇOS GRÁFICOS E EDITORA LTDA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,9600.0
362,178957,ABEL MESQUITA JR.,2012-03,2012-03-22,R. A. MANDULA SV GRAFICOS E EDITORA LTDA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,5610.0
363,178957,ABEL MESQUITA JR.,2012-04,2012-04-04,GOL LINHAS AÉREAS INTELIGENTES S. A.,PASSAGEM AÉREA - REEMBOLSO,1018.47
364,178957,ABEL MESQUITA JR.,2012-04,2012-04-26,BRASIL TELECOM S. A.,TELEFONIA,141.77
365,178957,ABEL MESQUITA JR.,2012-05,2012-05-26,BRASIL TELECOM S. A.,TELEFONIA,141.77
366,178957,ABEL MESQUITA JR.,2012-02,2012-02-26,BRASIL TELECOM S. A.,TELEFONIA,124.6
367,178957,ABEL MESQUITA JR.,2012-01,2012-01-26,BRASIL TELECOM S. A.,TELEFONIA,124.55
368,178957,ABEL MESQUITA JR.,2012-09,2012-09-26,BRASIL TELECOM S. A.,TELEFONIA,148.77
369,178957,ABEL MESQUITA JR.,2012-09,2012-09-24,EMBRATEL S. A.,TELEFONIA,40.64
370,178957,ABEL MESQUITA JR.,2012-12,2012-12-21,LETICIA201,TELEFONIA,66.81
371,178957,ABEL MESQUITA JR.,2013-01,2013-01-04,NEXTEL TELECOMUNICAÇÕES LTDA,TELEFONIA,143.66
372,178957,ABEL MESQUITA JR.,2012-04,2012-04-03,NEXTEL TELECOMUNICAÇÕES LTDA,TELEFONIA,213.0
373,178957,ABEL MESQUITA JR.,2012-12,2012-12-04,NEXTEL TELECOMUNICAÇÕES LTDA,TELEFONIA,143.66
374,178957,ABEL MESQUITA JR.,2012-08,2012-08-06,NEXTEL TELECOMUNICAÇÕES LTDA,TELEFONIA,75.92
375,178957,ABEL MESQUITA JR.,2012-02,2012-02-03,NEXTEL TELECOMUNICAÇÕES LTDA,TELEFONIA,213.0
376,178957,ABEL MESQUITA JR.,2012-09,2012-09-06,NEXTEL TELECOMUNICAÇÕES LTDA,TELEFONIA,143.66
377,178957,ABEL MESQUITA JR.,2013-01,2013-01-07,NEXTEL TELECOMUNICAÇÕES LTDA,TELEFONIA,970.68
378,178957,ABEL MESQUITA JR.,2012-12,2012-12-07,NEXTEL TELECOMUNICAÇÕES LTDA,TELEFONIA,910.75
379,178957,ABEL MESQUITA JR.,2012-11,2012-11-08,NEXTEL TELECOMUNICAÇÕES LTDA,TELEFONIA,910.07
380,178957,ABEL MESQUITA JR.,2012-10,2012-10-10,NEXTEL TELECOMUNICAÇÕES LTDA,TELEFONIA,1029.71
381,178957,ABEL MESQUITA JR.,2012-03,2012-03-08,NEXTEL TELECOMUNICAÇÕES LTDA,TELEFONIA,1014.39
382,178957,ABEL MESQUITA JR.,2012-09,2012-09-08,NEXTEL TELECOMUNICAÇÕES LTDA,TELEFONIA,943.67
383,178957,ABEL MESQUITA JR.,2012-08,2012-08-08,NEXTEL TELECOMUNICAÇÕES LTDA,TELEFONIA,947.06
384,178957,ABEL MESQUITA JR.,2012-07,2012-07-08,NEXTEL TELECOMUNICAÇÕES LTDA,TELEFONIA,997.09
385,178957,ABEL MESQUITA JR.,2012-04,2012-04-11,NEXTEL TELECOMUNICAÇÕES LTDA,TELEFONIA,1072.58
386,178957,ABEL MESQUITA JR.,2012-06,2012-06-08,NEXTEL TELECOMUNICAÇÕES LTDA,TELEFONIA,910.39
387,178957,ABEL MESQUITA JR.,2012-05,2012-05-12,NEXTEL TELECOMUNICAÇÕES LTDA,TELEFONIA,930.54
388,178957,ABEL MESQUITA JR.,2012-02,2012-02-08,NEXTEL TELECOMUNICAÇÕES LTDA,TELEFONIA,940.54
389,178957,ABEL MESQUITA JR.,2012-01,2012-01-08,NEXTEL TELECOMUNICAÇÕES LTDA,TELEFONIA,960.81
390,178957,ABEL MESQUITA JR.,2012-03,2012-03-26,OI - BRASILTELECOM S/A,TELEFONIA,133.49
391,178957,ABEL MESQUITA JR.,2012-07,2012-07-26,OI BRASIL TELECOM S. A.,TELEFONIA,141.77
392,178957,ABEL MESQUITA JR.,2012-12,2012-12-01,OI FIXO - TELEMAR NORTE LESTE S/A,TELEFONIA,91.77
393,178957,ABEL MESQUITA JR.,2012-12,2012-12-01,OI FIXO - TELEMAR NORTE LESTE S/A,TELEFONIA,87.76
394,178957,ABEL MESQUITA JR.,2012-12,2012-12-21,OI FIXO - TELEMAR NORTE LESTE S/A,TELEFONIA,67.02
395,178957,ABEL MESQUITA JR.,2012-06,2012-06-26,OI FIXO BRASILTELECOM S. A.,TELEFONIA,141.77
396,178957,ABEL MESQUITA JR.,2012-12,2012-12-01,OI S. A.,TELEFONIA,148.77
397,178957,ABEL MESQUITA JR.,2012-10,2012-10-26,OI S. A.,TELEFONIA,148.77
398,178957,ABEL MESQUITA JR.,2012-12,2012-12-26,OI S/A,TELEFONIA,148.77
399,178957,ABEL MESQUITA JR.,2012-01,2012-01-07,RAMAL,TELEFONIA,16.99
400,178957,ABEL MESQUITA JR.,2013-04,2013-04-19,CEDAE,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,51.97
401,178957,ABEL MESQUITA JR.,2013-05,2013-05-21,CEDAE,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,57.34
402,178957,ABEL MESQUITA JR.,2013-06,2013-06-20,CEDAE,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,53.77
403,178957,ABEL MESQUITA JR.,2013-07,2013-07-22,CEDAE,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,57.34
404,178957,ABEL MESQUITA JR.,2013-09,2013-09-20,CEDAE,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,51.93
405,178957,ABEL MESQUITA JR.,2013-10,2013-10-18,CEDAE,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,50.13
406,178957,ABEL MESQUITA JR.,2013-11,2013-11-16,CEDAE,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,53.77
407,178957,ABEL MESQUITA JR.,2013-02,2013-02-20,CEDAE,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,457.07
408,178957,ABEL MESQUITA JR.,2013-08,2013-08-22,CEDAE,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,55.54
409,178957,ABEL MESQUITA JR.,2013-02,2013-02-04,CTIS TECNOLOGIA S.A,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1875.98
410,178957,ABEL MESQUITA JR.,2013-11,2013-11-18,CTIS TECNOLOGIA S.A,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1271.1
411,178957,ABEL MESQUITA JR.,2013-04,2013-04-08,LIGHT,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,171.68
412,178957,ABEL MESQUITA JR.,2013-02,2013-02-09,Light S/A,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,230.65
